edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
2474,3227,4493,0.0,0.009999999776482582,1.0075193643569946,0.0010741949081420898,0.0010741949081420898,1.0741949154180475e-05,2,2,4
2475,1111,3227,0.0,0.009999999776482582,1.0027470588684082,0.0003924369812011719,0.0003924369812011719,3.92436959373299e-06,2,2,4
2476,1111,1112,0.0,0.009999999776482582,1.0374178886413574,0.005345412530004978,0.005345412530004978,5.345412500901148e-05,2,2,4
2477,1112,1113,0.0,0.009999999776482582,1.2343995571136475,0.03348565101623535,0.03348565101623535,0.0003348565078340471,2,2,4
2478,1113,1114,0.0,0.009999999776482582,1.2343995571136475,0.03348565101623535,0.03348565101623535,0.0003348565078340471,2,2,4
2479,1114,3227,0.0,0.009999999776482582,1.1440494060516357,0.02057848684489727,0.02057848684489727,0.0002057848614640534,2,2,4
2480,3272,4476,0.0,0.009999999776482582,1.2196093797683716,0.03137276694178581,0.03137276694178581,0.00031372765079140663,2,2,4
2481,1115,3272,0.0,0.009999999776482582,1.056915521621704,0.008130788803100586,0.008130788803100586,8.130788773996755e-05,2,2,4
2482,1115,4475,0.0,0.009999999776482582,1.0352394580841064,0.005034208297729492,0.005034208297729492,5.03420815221034e-05,2,2,4
2483,1116,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2484,1116,1117,0.0,0.009999999776482582,1.8103468418121338,0.1157638356089592,0.1157638356089592,0.0011576383840292692,2,2,4
2485,1117,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2486,1118,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2487,1118,1119,0.0,0.009999999776482582,1.3596069812774658,0.051372427493333817,0.051372427493333817,0.0005137242842465639,2,2,4
2488,1119,4477,0.0,0.009999999776482582,2.727776527404785,0.2468252182006836,0.2468252182006836,0.0024682520888745785,2,3,6
2489,1120,4478,0.0,0.009999999776482582,1.4628764390945435,0.06612520664930344,0.06612520664930344,0.0006612520664930344,2,2,4
2490,1120,1121,0.0,0.009999999776482582,1.1460555791854858,0.02086508274078369,0.02086508274078369,0.00020865081751253456,2,2,4
2491,1121,1122,0.0,0.009999999776482582,1.2323418855667114,0.03319169953465462,0.03319169953465462,0.0003319169918540865,2,2,4
2492,1122,4478,0.0,0.009999999776482582,1.4628764390945435,0.06612520664930344,0.06612520664930344,0.0006612520664930344,2,2,4
2493,3120,3896,0.0,0.009999999776482582,5.087865829467773,0.5839808583259583,0.5839808583259583,0.005839808378368616,2,6,12
2494,1123,3896,0.0,0.009999999776482582,1.4526093006134033,0.06465847045183182,0.06465847045183182,0.0006465846672654152,2,2,4
2495,1123,3120,0.0,0.009999999776482582,5.087865829467773,0.5839808583259583,0.5839808583259583,0.005839808378368616,2,6,12
2496,1124,3645,0.0,0.009999999776482582,3.5183727741241455,0.35976752638816833,0.35976752638816833,0.003597675124183297,2,4,8
2497,1124,1125,0.0,0.009999999776482582,2.1980574131011963,0.1711510568857193,0.1711510568857193,0.0017115105874836445,2,3,6
2498,1125,3645,0.0,0.009999999776482582,3.5183727741241455,0.35976752638816833,0.35976752638816833,0.003597675124183297,2,4,8
2499,1126,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2500,1126,1127,0.0,0.009999999776482582,1.082483172416687,0.01178331021219492,0.01178331021219492,0.00011783310037571937,2,2,4
2501,1127,3252,0.0,0.009999999776482582,5.835938930511475,0.6908484101295471,0.6908484101295471,0.006908483803272247,2,6,12
2502,3210,3320,0.0,0.009999999776482582,1.2730844020843506,0.03901205584406853,0.03901205584406853,0.0003901205491274595,2,2,4
2503,3177,3320,1.0,1.0,1.6774234771728516,0.09677477926015854,0.09677477926015854,0.09677477926015854,5,2,10
2504,3177,3259,0.0,0.009999999776482582,1.6774234771728516,0.09677477926015854,0.09677477926015854,0.0009677477646619081,2,2,4
2505,3142,4195,0.0,0.009999999776482582,2.351139545440674,0.19301994144916534,0.19301994144916534,0.0019301993306726217,2,3,6
2506,1128,3142,0.0,0.009999999776482582,1.9958703517913818,0.14226719737052917,0.14226719737052917,0.0014226719504222274,2,2,4
2507,1128,3102,0.0,0.009999999776482582,1.5925798416137695,0.08465426415205002,0.08465426415205002,0.0008465426508337259,2,2,4
2508,3128,3320,0.0,0.009999999776482582,1.8325238227844238,0.11893197149038315,0.11893197149038315,0.0011893196497112513,2,2,4
2509,3102,3320,0.0,0.009999999776482582,1.5925798416137695,0.08465426415205002,0.08465426415205002,0.0008465426508337259,2,2,4
2510,3100,3913,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2511,1129,3913,0.0,0.009999999776482582,2.0325374603271484,0.14750535786151886,0.14750535786151886,0.001475053490139544,2,3,6
2512,1129,3498,0.0,0.009999999776482582,2.212677001953125,0.1732395738363266,0.1732395738363266,0.0017323957290500402,2,3,6
2513,3498,3693,0.0,0.009999999776482582,2.212677001953125,0.1732395738363266,0.1732395738363266,0.0017323957290500402,2,3,6
2514,3696,3702,0.0,0.009999999776482582,2.062084197998047,0.15172632038593292,0.15172632038593292,0.0015172631246969104,2,3,6
2515,3693,3696,0.0,0.009999999776482582,2.0552995204925537,0.1507570743560791,0.1507570743560791,0.0015075707342475653,2,3,6
2516,3497,3693,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2517,1130,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2518,1130,3683,0.0,0.009999999776482582,2.0754878520965576,0.15364111959934235,0.15364111959934235,0.0015364111168310046,2,3,6
2519,3683,3893,0.0,0.009999999776482582,2.104670763015747,0.15781010687351227,0.15781010687351227,0.0015781010733917356,2,3,6
2520,1131,3893,0.0,0.009999999776482582,2.104670763015747,0.15781010687351227,0.15781010687351227,0.0015781010733917356,2,3,6
2521,1131,3771,0.0,0.009999999776482582,2.0204761028289795,0.14578230679035187,0.14578230679035187,0.001457823091186583,2,3,6
2522,1132,3771,0.0,0.009999999776482582,2.236114501953125,0.1765877902507782,0.1765877902507782,0.0017658778233453631,2,3,6
2523,1132,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2524,3335,4479,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2525,2900,4479,0.0,0.009999999776482582,1.2280429601669312,0.03257756680250168,0.03257756680250168,0.00032577564707025886,2,2,4
2526,1133,2900,0.0,0.009999999776482582,1.1726630926132202,0.024666156619787216,0.024666156619787216,0.0002466615696903318,2,2,4
2527,1133,1134,0.0,0.009999999776482582,1.092695713043213,0.013242244720458984,0.013242244720458984,0.00013242244313005358,2,2,4
2528,1134,3967,0.0,0.009999999776482582,1.0127116441726685,0.001815949217416346,0.001815949217416346,1.81594914465677e-05,2,2,4
2529,1135,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2530,1135,4479,0.0,0.009999999776482582,1.2280429601669312,0.03257756680250168,0.03257756680250168,0.00032577564707025886,2,2,4
2531,3967,4479,0.0,0.009999999776482582,1.2280429601669312,0.03257756680250168,0.03257756680250168,0.00032577564707025886,2,2,4
2532,1136,3967,0.0,0.009999999776482582,1.0773404836654663,0.011048640124499798,0.011048640124499798,0.00011048639862565324,2,2,4
2533,1136,1137,0.0,0.009999999776482582,1.0954195261001587,0.013631360605359077,0.013631360605359077,0.00013631359615828842,2,2,4
2534,1137,2900,0.0,0.009999999776482582,1.1726630926132202,0.024666156619787216,0.024666156619787216,0.0002466615696903318,2,2,4
2535,2900,3967,0.0,0.009999999776482582,1.1726630926132202,0.024666156619787216,0.024666156619787216,0.0002466615696903318,2,2,4
2536,1138,3967,0.0,0.009999999776482582,1.0415797233581543,0.005939960479736328,0.005939960479736328,5.939960465184413e-05,2,2,4
2537,1138,3899,0.0,0.009999999776482582,1.2563576698303223,0.03662252426147461,0.03662252426147461,0.00036622522748075426,2,2,4
2538,1139,3899,0.0,0.009999999776482582,1.3987922668457031,0.056970324367284775,0.056970324367284775,0.0005697032320313156,2,2,4
2539,1139,4479,0.0,0.009999999776482582,1.3987922668457031,0.056970324367284775,0.056970324367284775,0.0005697032320313156,2,2,4
2540,1140,4479,0.0,0.009999999776482582,1.2280429601669312,0.03257756680250168,0.03257756680250168,0.00032577564707025886,2,2,4
2541,1140,1141,0.0,0.009999999776482582,2.1069979667663574,0.1581425666809082,0.1581425666809082,0.0015814256621524692,2,3,6
2542,1141,1142,0.0,0.009999999776482582,2.1069979667663574,0.1581425666809082,0.1581425666809082,0.0015814256621524692,2,3,6
2543,1142,4479,0.0,0.009999999776482582,1.5164413452148438,0.07377733290195465,0.07377733290195465,0.0007377733127214015,2,2,4
2544,1143,4479,0.0,0.009999999776482582,1.2280429601669312,0.03257756680250168,0.03257756680250168,0.00032577564707025886,2,2,4
2545,1143,3899,0.0,0.009999999776482582,1.2563576698303223,0.03662252426147461,0.03662252426147461,0.00036622522748075426,2,2,4
2546,1144,3899,0.0,0.009999999776482582,1.2563576698303223,0.03662252426147461,0.03662252426147461,0.00036622522748075426,2,2,4
2547,1144,1145,0.0,0.009999999776482582,1.3343843221664429,0.04776918888092041,0.04776918888092041,0.00047769187949597836,2,2,4
2548,1145,4332,0.0,0.009999999776482582,1.3343843221664429,0.04776918888092041,0.04776918888092041,0.00047769187949597836,2,2,4
2549,3899,4332,0.0,0.009999999776482582,1.2563576698303223,0.03662252426147461,0.03662252426147461,0.00036622522748075426,2,2,4
2550,3899,4479,0.0,0.009999999776482582,1.2563576698303223,0.03662252426147461,0.03662252426147461,0.00036622522748075426,2,2,4
2551,1146,4479,0.0,0.009999999776482582,1.2280429601669312,0.03257756680250168,0.03257756680250168,0.00032577564707025886,2,2,4
2552,1146,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2553,1147,4480,0.0,0.009999999776482582,1.7208716869354248,0.10298167169094086,0.10298167169094086,0.0010298166889697313,2,2,4
2554,1148,4480,0.0,0.009999999776482582,2.208890438079834,0.17269863188266754,0.17269863188266754,0.001726986258290708,2,3,6
2555,1148,1149,0.0,0.009999999776482582,2.208890438079834,0.17269863188266754,0.17269863188266754,0.001726986258290708,2,3,6
2556,1149,4480,0.0,0.009999999776482582,1.7208716869354248,0.10298167169094086,0.10298167169094086,0.0010298166889697313,2,2,4
2557,4480,4481,0.4999999701976776,0.5049999952316284,1.8682899475097656,0.12404142320156097,0.12404142320156097,0.06264092028141022,5,2,10
2558,1150,4481,0.0,0.009999999776482582,1.8682899475097656,0.12404142320156097,0.12404142320156097,0.0012404142180457711,2,2,4
2559,1151,4481,0.0,0.009999999776482582,1.8682899475097656,0.12404142320156097,0.12404142320156097,0.0012404142180457711,2,2,4
2560,1151,4480,0.0,0.009999999776482582,1.7208716869354248,0.10298167169094086,0.10298167169094086,0.0010298166889697313,2,2,4
2561,1152,4481,0.0,0.009999999776482582,1.9602620601654053,0.13718029856681824,0.13718029856681824,0.0013718029949814081,2,2,4
2562,1152,4480,0.0,0.009999999776482582,1.9602620601654053,0.13718029856681824,0.13718029856681824,0.0013718029949814081,2,2,4
2563,3158,4480,0.0,0.009999999776482582,1.8441568613052368,0.1205938383936882,0.1205938383936882,0.0012059384025633335,2,2,4
2564,1153,4311,0.0,0.009999999776482582,2.8008952140808105,0.2572707533836365,0.2572707533836365,0.0025727073661983013,2,3,6
2565,1153,1154,0.0,0.009999999776482582,3.150175094604492,0.3071678578853607,0.3071678578853607,0.0030716785695403814,2,4,8
2566,1154,4311,0.0,0.009999999776482582,3.150175094604492,0.3071678578853607,0.3071678578853607,0.0030716785695403814,2,4,8
2567,1155,3117,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,2,7,14
2568,1155,3170,0.0,0.009999999776482582,1.6864655017852783,0.09806650131940842,0.09806650131940842,0.0009806649759411812,2,2,4
2569,3117,3170,0.0,0.009999999776482582,6.122890949249268,0.7318415641784668,0.7318415641784668,0.007318415679037571,2,7,14
2570,1156,4482,0.0,0.009999999776482582,1.4490303993225098,0.06414719671010971,0.06414719671010971,0.0006414719391614199,2,2,4
2571,3475,4482,0.4999999701976776,0.5049999952316284,6.79606294631958,0.8280090093612671,0.8280090093612671,0.418144553899765,5,7,35
2572,2901,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
2573,2901,4482,0.0,0.009999999776482582,1.1030206680297852,0.014717238023877144,0.014717238023877144,0.00014717238082084805,2,2,4
2574,1157,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,2,7,14
2575,1157,1158,0.0,0.009999999776482582,1.0398272275924683,0.005689603742212057,0.005689603742212057,5.689603494829498e-05,2,2,4
2576,1158,1159,0.0,0.009999999776482582,1.107595443725586,0.015370777808129787,0.015370777808129787,0.00015370777691714466,2,2,4
2577,1159,2902,0.0,0.009999999776482582,1.302869439125061,0.04326706379652023,0.04326706379652023,0.00043267064029350877,2,2,4
2578,2901,2902,0.0,0.009999999776482582,1.302869439125061,0.04326706379652023,0.04326706379652023,0.00043267064029350877,2,2,4
2579,2904,3497,0.4999999701976776,0.5049999952316284,5.646668434143066,0.6638097763061523,0.6638097763061523,0.3352239429950714,5,6,30
2580,1160,2904,0.0,0.009999999776482582,1.960507869720459,0.13721540570259094,0.13721540570259094,0.0013721539871767163,2,2,4
2581,1160,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
2582,1161,3765,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,2,4,8
2583,1161,2905,0.0,0.009999999776482582,2.133918046951294,0.1619882881641388,0.1619882881641388,0.001619882881641388,2,3,6
2584,2905,2906,0.0,0.009999999776482582,1.3374890089035034,0.04821271449327469,0.04821271449327469,0.00048212712863460183,2,2,4
2585,2906,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2586,3497,3767,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2587,1162,3767,0.0,0.009999999776482582,1.5801955461502075,0.08288507908582687,0.08288507908582687,0.000828850781545043,2,2,4
2588,1162,1163,0.0,0.009999999776482582,1.063353180885315,0.009050454013049603,0.009050454013049603,9.050453809322789e-05,2,2,4
2589,1163,1164,0.0,0.009999999776482582,1.1370519399642944,0.019578848034143448,0.019578848034143448,0.0001957884815055877,2,2,4
2590,1164,2903,0.0,0.009999999776482582,1.4895977973937988,0.06994254142045975,0.06994254142045975,0.0006994254072196782,2,2,4
2591,2903,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2592,1165,3208,0.0,0.009999999776482582,6.996101379394531,0.8565859198570251,0.8565859198570251,0.00856585893779993,2,7,14
2593,1165,4483,0.0,0.009999999776482582,1.7183488607406616,0.10262126475572586,0.10262126475572586,0.0010262125870212913,2,2,4
2594,3902,4483,0.0,0.009999999776482582,1.2478289604187012,0.03540413826704025,0.03540413826704025,0.00035404137452133,2,2,4
2595,1166,3902,0.0,0.009999999776482582,1.1172951459884644,0.01675644889473915,0.01675644889473915,0.0001675644889473915,2,2,4
2596,1166,1167,0.0,0.009999999776482582,1.060750961303711,0.008678709156811237,0.008678709156811237,8.678709127707407e-05,2,2,4
2597,1167,4483,0.0,0.009999999776482582,1.2478289604187012,0.03540413826704025,0.03540413826704025,0.00035404137452133,2,2,4
2598,2906,4483,0.0,0.009999999776482582,1.3374890089035034,0.04821271449327469,0.04821271449327469,0.00048212712863460183,2,2,4
2599,1168,2906,0.0,0.009999999776482582,1.5825068950653076,0.08321527391672134,0.08321527391672134,0.0008321527275256813,2,2,4
2600,1168,2905,0.0,0.009999999776482582,1.5825068950653076,0.08321527391672134,0.08321527391672134,0.0008321527275256813,2,2,4
2601,2905,3497,0.0,0.009999999776482582,5.646668434143066,0.6638097763061523,0.6638097763061523,0.0066380975767970085,2,6,12
2602,1169,2904,0.0,0.009999999776482582,1.960507869720459,0.13721540570259094,0.13721540570259094,0.0013721539871767163,2,2,4
2603,1169,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2604,3782,4003,1.0,1.0,4.180234909057617,0.4543192684650421,0.4543192684650421,0.4543192684650421,5,5,25
2605,1170,3782,0.0,0.009999999776482582,2.013681650161743,0.14481166005134583,0.14481166005134583,0.0014481166144832969,2,3,6
2606,1170,1171,0.0,0.009999999776482582,2.013681650161743,0.14481166005134583,0.14481166005134583,0.0014481166144832969,2,3,6
2607,1171,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2608,3159,3782,1.0,1.0,1.5667881965637207,0.08096974343061447,0.08096974343061447,0.08096974343061447,5,2,10
2609,3782,3975,0.0,0.009999999776482582,2.016010046005249,0.1451442986726761,0.1451442986726761,0.0014514429494738579,2,3,6
2610,3159,4003,0.0,0.009999999776482582,4.180234909057617,0.4543192684650421,0.4543192684650421,0.004543192684650421,2,5,10
2611,1172,3113,0.0,0.009999999776482582,1.0147870779037476,0.002112439600750804,0.002112439600750804,2.112439506163355e-05,2,2,4
2612,1172,1173,0.0,0.009999999776482582,1.0144522190093994,0.002064602682366967,0.002064602682366967,2.064602631435264e-05,2,2,4
2613,1173,3113,0.0,0.009999999776482582,1.0147870779037476,0.002112439600750804,0.002112439600750804,2.112439506163355e-05,2,2,4
2614,1174,3113,0.0,0.009999999776482582,1.0147870779037476,0.002112439600750804,0.002112439600750804,2.112439506163355e-05,2,2,4
2615,1174,1175,0.0,0.009999999776482582,1.0084354877471924,0.001205069711431861,0.001205069711431861,1.2050696568621788e-05,2,2,4
2616,1175,3263,0.0,0.009999999776482582,1.2862355709075928,0.04089079424738884,0.04089079424738884,0.00040890794480219483,2,2,4
2617,1176,3822,0.0,0.009999999776482582,2.125114679336548,0.16073067486286163,0.16073067486286163,0.0016073067672550678,2,3,6
2618,1176,1177,0.0,0.009999999776482582,3.11637544631958,0.3023393452167511,0.3023393452167511,0.003023393452167511,2,4,8
2619,1177,3822,0.0,0.009999999776482582,3.11637544631958,0.3023393452167511,0.3023393452167511,0.003023393452167511,2,4,8
2620,3906,4484,0.4999999701976776,0.5049999952316284,1.9090018272399902,0.1298574060201645,0.1298574060201645,0.06557799130678177,5,2,10
2621,2907,3906,0.0,0.009999999776482582,2.52851939201355,0.21835991740226746,0.21835991740226746,0.002183599164709449,2,3,6
2622,2907,4484,0.0,0.009999999776482582,2.52851939201355,0.21835991740226746,0.21835991740226746,0.002183599164709449,2,3,6
2623,1178,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2624,1178,3905,0.0,0.009999999776482582,1.960575819015503,0.13722512125968933,0.13722512125968933,0.0013722511939704418,2,2,4
2625,2907,3905,0.0,0.009999999776482582,2.52851939201355,0.21835991740226746,0.21835991740226746,0.002183599164709449,2,3,6
2626,1179,2907,0.0,0.009999999776482582,2.52851939201355,0.21835991740226746,0.21835991740226746,0.002183599164709449,2,3,6
2627,1179,4484,0.0,0.009999999776482582,1.9090018272399902,0.1298574060201645,0.1298574060201645,0.0012985740322619677,2,2,4
2628,3905,4484,0.4999999701976776,0.5049999952316284,1.960575819015503,0.13722512125968933,0.13722512125968933,0.06929868459701538,5,2,10
2629,3905,4485,0.0,0.009999999776482582,2.355618476867676,0.19365978240966797,0.19365978240966797,0.0019365977495908737,2,3,6
2630,3906,4485,0.0,0.009999999776482582,2.355618476867676,0.19365978240966797,0.19365978240966797,0.0019365977495908737,2,3,6
2631,3906,4486,0.4999999701976776,0.5049999952316284,1.8037030696868896,0.11481472104787827,0.11481472104787827,0.05798143520951271,5,2,10
2632,4484,4486,1.0,1.0,1.9090018272399902,0.1298574060201645,0.1298574060201645,0.1298574060201645,5,2,10
2633,1180,3156,0.0,0.009999999776482582,2.7894608974456787,0.2556372582912445,0.2556372582912445,0.002556372433900833,2,3,6
2634,1180,3905,0.0,0.009999999776482582,2.7894608974456787,0.2556372582912445,0.2556372582912445,0.002556372433900833,2,3,6
2635,1181,3905,0.0,0.009999999776482582,3.369127035140991,0.338446706533432,0.338446706533432,0.0033844669815152884,2,4,8
2636,1181,4486,0.0,0.009999999776482582,3.369127035140991,0.338446706533432,0.338446706533432,0.0033844669815152884,2,4,8
2637,1182,3554,0.0,0.009999999776482582,2.352172613143921,0.1931675225496292,0.1931675225496292,0.0019316751277074218,2,3,6
2638,1182,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,2,3,6
2639,1183,3370,0.0,0.009999999776482582,2.686471462249756,0.24092449247837067,0.24092449247837067,0.0024092448875308037,2,3,6
2640,1183,3554,0.0,0.009999999776482582,1.7317039966583252,0.10452914237976074,0.10452914237976074,0.0010452914284542203,2,2,4
2641,1184,3131,0.0,0.009999999776482582,2.6015067100524902,0.2287866771221161,0.2287866771221161,0.0022878667805343866,2,3,6
2642,1184,1185,0.0,0.009999999776482582,2.6641292572021484,0.23773275315761566,0.23773275315761566,0.0023773275315761566,2,3,6
2643,1185,3460,0.0,0.009999999776482582,2.6641292572021484,0.23773275315761566,0.23773275315761566,0.0023773275315761566,2,3,6
2644,1186,3460,0.0,0.009999999776482582,2.538694143295288,0.21981345117092133,0.21981345117092133,0.0021981345489621162,2,3,6
2645,1186,1187,0.0,0.009999999776482582,2.975739002227783,0.28224843740463257,0.28224843740463257,0.002822484355419874,2,3,6
2646,1187,3460,0.0,0.009999999776482582,2.975739002227783,0.28224843740463257,0.28224843740463257,0.002822484355419874,2,3,6
2647,1188,3093,0.0,0.009999999776482582,1.5736145973205566,0.08194494247436523,0.08194494247436523,0.0008194494294002652,2,2,4
2648,1188,1189,0.0,0.009999999776482582,1.0283406972885132,0.00404867110773921,0.00404867110773921,4.048670962220058e-05,2,2,4
2649,1189,1190,0.0,0.009999999776482582,1.0226786136627197,0.0032398018520325422,0.0032398018520325422,3.239801662857644e-05,2,2,4
2650,1190,1191,0.0,0.009999999776482582,1.2973777055740356,0.04248252883553505,0.04248252883553505,0.00042482526623643935,2,2,4
2651,1191,1192,0.0,0.009999999776482582,1.2973777055740356,0.04248252883553505,0.04248252883553505,0.00042482526623643935,2,2,4
2652,1192,1193,0.0,0.009999999776482582,1.1141605377197266,0.016308648511767387,0.016308648511767387,0.0001630864862818271,2,2,4
2653,1193,1194,0.0,0.009999999776482582,1.1142666339874268,0.01632380485534668,0.01632380485534668,0.00016323804447893053,2,2,4
2654,1194,1195,0.0,0.009999999776482582,1.1142666339874268,0.01632380485534668,0.01632380485534668,0.00016323804447893053,2,2,4
2655,2908,3788,0.0,0.009999999776482582,1.4848028421401978,0.06925754994153976,0.06925754994153976,0.0006925754714757204,2,2,4
2656,1196,2908,0.0,0.009999999776482582,1.6020722389221191,0.08601032197475433,0.08601032197475433,0.0008601031731814146,2,2,4
2657,1196,1197,0.0,0.009999999776482582,1.6020722389221191,0.08601032197475433,0.08601032197475433,0.0008601031731814146,2,2,4
2658,1197,1198,0.0,0.009999999776482582,1.0844149589538574,0.012059279717504978,0.012059279717504978,0.00012059279106324539,2,2,4
2659,1198,4280,0.0,0.009999999776482582,1.0895347595214844,0.012790679931640625,0.012790679931640625,0.00012790679465979338,2,2,4
2660,1199,3100,0.0,0.009999999776482582,6.839209079742432,0.8341727256774902,0.8341727256774902,0.00834172684699297,2,7,14
2661,1199,1200,0.0,0.009999999776482582,1.2831459045410156,0.040449414402246475,0.040449414402246475,0.00040449414518661797,2,2,4
2662,1200,3788,0.0,0.009999999776482582,1.4848028421401978,0.06925754994153976,0.06925754994153976,0.0006925754714757204,2,2,4
2663,1201,3275,0.0,0.009999999776482582,1.1236929893493652,0.01767042651772499,0.01767042651772499,0.00017670425586402416,2,2,4
2664,1201,1202,0.0,0.009999999776482582,1.1251789331436157,0.017882704734802246,0.017882704734802246,0.00017882704560179263,2,2,4
2665,1202,1203,0.0,0.009999999776482582,1.2151473760604858,0.03073533996939659,0.03073533996939659,0.00030735338805243373,2,2,4
2666,1203,3788,0.0,0.009999999776482582,1.4848028421401978,0.06925754994153976,0.06925754994153976,0.0006925754714757204,2,2,4
2667,3335,3606,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2668,1204,3606,0.0,0.009999999776482582,1.272578477859497,0.03893978148698807,0.03893978148698807,0.00038939781370572746,2,2,4
2669,1204,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2670,4487,4488,0.0,0.009999999776482582,1.2212116718292236,0.031601667404174805,0.031601667404174805,0.00031601666705682874,2,2,4
2671,1205,4487,0.0,0.009999999776482582,1.4402929544448853,0.06289899349212646,0.06289899349212646,0.0006289899465627968,2,2,4
2672,1205,1206,0.0,0.009999999776482582,1.4402929544448853,0.06289899349212646,0.06289899349212646,0.0006289899465627968,2,2,4
2673,1206,3606,0.0,0.009999999776482582,1.334093451499939,0.047727636992931366,0.047727636992931366,0.00047727636410854757,2,2,4
2674,3606,4488,0.0,0.009999999776482582,1.272578477859497,0.03893978148698807,0.03893978148698807,0.00038939781370572746,2,2,4
2675,2909,4488,0.0,0.009999999776482582,1.2212116718292236,0.031601667404174805,0.031601667404174805,0.00031601666705682874,2,2,4
2676,2909,4487,0.0,0.009999999776482582,1.0612223148345947,0.008746044710278511,0.008746044710278511,8.746044477447867e-05,2,2,4
2677,1207,4487,0.0,0.009999999776482582,1.0612223148345947,0.008746044710278511,0.008746044710278511,8.746044477447867e-05,2,2,4
2678,1207,1208,0.0,0.009999999776482582,1.0611804723739624,0.008740067481994629,0.008740067481994629,8.740067278267816e-05,2,2,4
2679,1208,4488,0.0,0.009999999776482582,1.2212116718292236,0.031601667404174805,0.031601667404174805,0.00031601666705682874,2,2,4
2680,1209,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2681,1209,1210,0.0,0.009999999776482582,1.1340383291244507,0.019148332998156548,0.019148332998156548,0.00019148332648910582,2,2,4
2682,1210,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2683,2910,4488,0.0,0.009999999776482582,4.124632358551025,0.4463760554790497,0.4463760554790497,0.004463760647922754,2,5,10
2684,1211,2910,0.0,0.009999999776482582,4.124632358551025,0.4463760554790497,0.4463760554790497,0.004463760647922754,2,5,10
2685,1211,4487,0.0,0.009999999776482582,1.0986368656158447,0.014090980403125286,0.014090980403125286,0.00014090980403125286,2,2,4
2686,1212,4487,0.0,0.009999999776482582,1.0730419158935547,0.010434559546411037,0.010434559546411037,0.00010434559226268902,2,2,4
2687,1212,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,2,8,16
2688,1213,4488,0.0,0.009999999776482582,3.0186386108398438,0.28837695717811584,0.28837695717811584,0.0028837695717811584,2,4,8
2689,1213,2911,0.0,0.009999999776482582,3.0186386108398438,0.28837695717811584,0.28837695717811584,0.0028837695717811584,2,4,8
